id1,used,used2,id,id2,name,date_,nocollared,season,how_obtain,confidence,packid,pack,disthha,easting,northing,distacc,wolfwin,sheepwi,goatwin,elkwint,moosewi,deerwin,elevati,landcov,rowid_,value,count,habitattyp,AlpineHerb,AlpineShrub,BurnForest,BurnGrassland,BurnShrub,ClosedConifer,Cloud,Herbaceous,MixedForest,ModerateConifer,OpenConifer,RockIce,Shrub,Water,burn
440,0,0,0,0,0,,0,,0,0,0,Bow valley,189.74,561671,5692468,189.74,4,1,3,4,5,3,1513,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
785,0,0,0,0,0,,0,,0,0,0,Bow valley,1176.14,587531,5675069,1176.14,4,5,5,4,3,4,1805,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
490,0,0,0,0,0,,0,,0,0,0,Bow valley,60,595069,5667627,60,5,3,1,5,4,4,1491,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
715,0,0,0,0,0,,0,,0,0,0,Bow valley,127.28,561992,5692126,127.28,4,1,3,4,5,3,1510,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
582,0,0,0,0,0,,0,,0,0,0,Bow valley,611.88,582767,5677830,611.88,5,1,1,4,4,4,1606,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,1,1,20,963,44,2/20/02,1,winter,2,1,2,Bow valley,84.85,569250,5684250,84.85,4,3,1,4,5,4,1485,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1209,0,0,0,0,0,,0,,0,0,0,Bow valley,1481.89,577194,5676677,1481.89,4,3,1,4,5,4,1900,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1362,0,0,0,0,0,,0,,0,0,0,Bow valley,8537.1,565084,5727651,4905.53,1,1,1,1,1,1,2568,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1127,0,0,0,0,0,,0,,0,0,0,Bow valley,342.05,586126,5674994,342.05,5,3,1,5,5,5,1422,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55,1,1,57,1000,44,1/19/02,1,winter,2,1,2,Bow valley,212.13,582450,5675700,212.13,5,3,1,5,5,5,1419,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
528,0,0,0,0,0,,0,,0,0,0,Bow valley,829.76,588624,5668461,829.76,5,3,3,3,4,5,1551,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,1,1,35,978,44,2/24/02,1,winter,2,1,2,Bow valley,635.69,588200,5673100,635.69,6,1,3,6,3,6,1543,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
244,1,1,246,1526,63,4/10/03,1,winter,2,1,2,Bow valley,42.43,571537,5682950,42.43,4,1,3,4,4,4,1462,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1318,0,0,0,0,0,,0,,0,0,0,Bow valley,2653.77,587612,5707976,930,4,1,1,3,4,4,2018,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
79,1,1,81,1027,44,3/27/02,1,winter,2,1,2,Bow valley,161.55,578800,5679170,161.55,4,3,1,4,4,4,1438,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
707,0,0,0,0,0,,0,,0,0,0,Bow valley,2049.24,572099,5685721,2049.24,3,5,6,3,3,3,2214,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93,1,1,95,1041,44,2/12/02,1,winter,2,1,2,Bow valley,296.98,585100,5674200,296.98,5,3,1,5,5,5,1402,5,9,5,89214,Mixed forest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
648,0,0,0,0,0,,0,,0,0,0,Bow valley,84.85,587406,5671368,84.85,5,1,1,4,4,4,1404,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
872,0,0,0,0,0,,0,,0,0,0,Bow valley,1233.29,579457,5675786,1233.29,4,5,3,3,6,4,1894,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
267,1,1,270,1689,87,12/4/04,1,winter,2,1,2,Bow valley,300,592400,5669050,300,6,1,1,6,6,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51,1,1,53,996,44,1/24/02,1,winter,2,1,2,Bow valley,573.15,585200,5676000,182.48,6,5,1,6,1,6,1420,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
704,0,0,0,0,0,,0,,0,0,0,Bow valley,234.31,585400,5673791,234.31,5,3,1,5,5,5,1411,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
802,0,0,0,0,0,,0,,0,0,0,Bow valley,615.55,587742,5669794,615.55,4,4,3,4,4,4,1581,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
448,0,0,0,0,0,,0,,0,0,0,Bow valley,982.7,564401,5690825,865.85,5,4,1,5,5,4,1526,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
539,0,0,0,0,0,,0,,0,0,0,Bow valley,0,594929,5663911,0,3,5,6,3,3,3,2092,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
473,0,0,0,0,0,,0,,0,0,0,Bow valley,2291.03,566780,5690530,349.86,4,4,3,4,4,4,1760,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
129,1,1,131,1077,44,3/19/02,1,winter,2,1,2,Bow valley,379.47,584150,5675300,379.47,5,3,1,5,5,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
169,1,1,171,1321,63,11/13/02,1,winter,2,1,2,Bow valley,180,593470,5669550,180,6,1,1,6,6,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1049,0,0,0,0,0,,0,,0,0,0,Bow valley,1974.08,581507,5671408,1974.08,3,6,5,3,1,3,2560,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,1,1,29,972,44,1/27/02,1,winter,2,2,2,Bow valley,785.18,585150,5676700,42.43,4,4,3,4,4,4,1499,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
887,0,0,0,0,0,,0,,0,0,0,Bow valley,0,601878,5659760,0,3,3,1,3,4,3,1776,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
987,0,0,0,0,0,,0,,0,0,0,Bow valley,570.79,571928,5684048,570.79,5,5,5,5,4,5,1740,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,0,0,0,0,0,,0,,0,0,0,Bow valley,1256.42,578937,5680289,1256.42,4,1,3,4,4,4,1501,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
773,0,0,0,0,0,,0,,0,0,0,Bow valley,1448.1,567356,5682628,961.87,4,1,4,4,5,4,1628,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,1,1,17,960,44,1/20/02,1,winter,2,1,2,Bow valley,1149.83,585750,5676250,630,5,4,3,5,4,5,1536,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
861,0,0,0,0,0,,0,,0,0,0,Bow valley,60,572640,5683539,60,4,4,3,4,4,4,1705,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,,0,,0,0,0,Bow valley,394.59,589824,5671052,394.59,6,1,3,6,3,6,1598,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
655,0,0,0,0,0,,0,,0,0,0,Bow valley,2574.06,582007,5671062,2574.06,1,1,4,1,1,1,2688,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
292,1,1,295,1714,87,3/1/05,1,winter,2,1,2,Bow valley,30,586600,5674400,30,6,1,3,6,4,6,1404,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1080,0,0,0,0,0,,0,,0,0,0,Bow valley,108.17,565519,5687383,108.17,4,3,1,4,4,4,1505,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,1,1,51,994,44,1/21/02,1,winter,2,1,2,Bow valley,296.98,584800,5676370,296.98,5,1,1,4,3,6,1465,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,,0,,0,0,0,Bow valley,2089.69,568313,5688298,1955.76,4,1,1,3,3,4,1791,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
819,0,0,0,0,0,,0,,0,0,0,Bow valley,2123.23,565752,5691072,390,1,1,1,1,1,1,1598,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1172,0,0,0,0,0,,0,,0,0,0,Bow valley,1614.43,585769,5677239,849.06,5,5,5,5,4,5,1894,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
173,1,1,175,1325,63,11/22/02,1,winter,2,2,2,Bow valley,0,583900,5676600,0,5,1,1,4,3,6,1436,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,,0,,0,0,0,Bow valley,9729.67,578358,5713818,4218.07,3,6,5,3,1,3,2512,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1284,0,0,0,0,0,,0,,0,0,0,Bow valley,13464.39,576010,5726554,1281.6,4,3,3,4,5,4,2001,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1303,0,0,0,0,0,,0,,0,0,0,Bow valley,6214.64,569285,5717270,3403.91,1,1,4,1,1,1,2486,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
697,0,0,0,0,0,,0,,0,0,0,Bow valley,169.71,568243,5684637,169.71,4,1,1,4,4,4,1476,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
683,0,0,0,0,0,,0,,0,0,0,Bow valley,0,558151,5695745,0,4,3,3,4,4,4,1550,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
556,0,0,0,0,0,,0,,0,0,0,Bow valley,42.43,592544,5666965,42.43,4,4,3,4,4,4,1559,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
314,1,1,317,1736,87,3/21/05,1,winter,2,2,2,Bow valley,84.85,591750,5666800,84.85,6,1,3,6,3,6,1465,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1260,0,0,0,0,0,,0,,0,0,0,Bow valley,1459.86,558539,5718133,1459.86,1,1,1,1,1,1,2392,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
251,1,1,253,1540,63,2/12/03,1,winter,2,1,2,Bow valley,150,584850,5675700,30,5,1,1,4,3,6,1404,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
921,0,0,0,0,0,,0,,0,0,0,Bow valley,1803.25,597565,5665736,742.77,4,3,3,4,5,4,1667,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36,1,1,36,979,44,2/24/02,1,winter,2,1,2,Bow valley,268.33,582200,5675850,268.33,5,3,1,5,5,5,1420,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1301,0,0,0,0,0,,0,,0,0,0,Bow valley,14131.78,570144,5734429,2567.59,1,1,4,1,1,1,2578,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
762,0,0,0,0,0,,0,,0,0,0,Bow valley,1277.38,585866,5676314,750,6,6,1,6,4,6,1590,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57,1,1,59,1002,44,1/30/02,1,winter,2,1,2,Bow valley,361.25,585400,5674600,361.25,5,3,1,5,5,5,1402,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
418,0,0,0,0,0,,0,,0,0,0,Bow valley,2379.29,579330,5682122,2379.29,4,4,3,4,4,4,2061,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,1,1,128,1074,44,3/11/02,1,winter,2,1,2,Bow valley,180,578730,5678800,180,5,3,1,5,5,5,1433,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
711,0,0,0,0,0,,0,,0,0,0,Bow valley,510,588349,5672546,510,5,3,1,5,5,5,1457,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
457,0,0,0,0,0,,0,,0,0,0,Bow valley,979.49,580903,5675180,979.49,5,3,3,3,4,5,1615,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
312,1,1,315,1734,87,3/7/05,1,winter,2,1,2,Bow valley,361.25,585750,5675250,361.25,5,3,1,5,5,5,1426,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
684,0,0,0,0,0,,0,,0,0,0,Bow valley,2842.57,567061,5691035,509.12,4,4,3,4,4,4,2035,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,,0,,0,0,0,Bow valley,859.07,574875,5682876,859.07,4,3,3,4,5,4,1870,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
247,1,1,249,1529,63,4/14/03,1,winter,2,1,2,Bow valley,402.49,589200,5669700,402.49,5,4,3,4,5,5,1402,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
822,0,0,0,0,0,,0,,0,0,0,Bow valley,120,575160,5680033,120,4,1,3,4,5,3,1433,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
570,0,0,0,0,0,,0,,0,0,0,Bow valley,1413.82,589649,5666460,1374.12,3,3,4,1,4,1,2053,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75,1,1,77,1023,44,3/29/02,1,winter,2,1,2,Bow valley,108.17,585700,5674700,108.17,6,1,3,6,4,6,1402,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
798,0,0,0,0,0,,0,,0,0,0,Bow valley,2858.2,576897,5674202,2858.2,4,4,3,4,4,4,2203,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
631,0,0,0,0,0,,0,,0,0,0,Bow valley,617.74,576235,5678382,617.74,5,3,1,5,4,4,1509,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1322,0,0,0,0,0,,0,,0,0,0,Bow valley,1702.62,561775,5718370,1702.62,1,1,4,1,1,1,2320,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
499,0,0,0,0,0,,0,,0,0,0,Bow valley,1421.44,597878,5665988,361.25,4,3,3,4,5,4,1603,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1336,0,0,0,0,0,,0,,0,0,0,Bow valley,210,564691,5708325,210,4,3,1,3,3,4,2282,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1275,0,0,0,0,0,,0,,0,0,0,Bow valley,7966.79,580018,5704497,2071.52,4,4,3,4,4,4,2215,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
755,0,0,0,0,0,,0,,0,0,0,Bow valley,699.71,584873,5676813,84.85,4,4,3,4,4,4,1528,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1273,0,0,0,0,0,,0,,0,0,0,Bow valley,9417.56,578357,5737944,120,0,0,0,0,0,0,2068,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
973,0,0,0,0,0,,0,,0,0,0,Bow valley,308.87,590979,5665964,174.93,4,4,3,4,4,4,1612,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,,0,,0,0,0,Bow valley,379.47,571223,5678688,234.31,4,1,1,3,4,4,1628,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81,1,1,83,1029,44,2/9/02,1,winter,2,1,2,Bow valley,349.86,573870,5681130,349.86,4,1,1,4,4,4,1437,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1,1,5,948,44,12/20/01,1,winter,2,1,2,Bow valley,0,558477,5697212,0,4,3,1,4,5,4,1587,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427,0,0,0,0,0,,0,,0,0,0,Bow valley,30,575535,5681759,30,4,4,3,4,4,4,1636,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
100,1,1,102,1048,44,3/4/02,1,winter,2,1,2,Bow valley,276.59,584900,5676000,60,5,1,1,4,3,6,1412,5,9,5,89214,Mixed forest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
653,0,0,0,0,0,,0,,0,0,0,Bow valley,296.98,561955,5691157,296.98,4,3,1,4,4,4,1517,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
642,0,0,0,0,0,,0,,0,0,0,Bow valley,276.59,563352,5690082,276.59,4,1,1,4,4,4,1494,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409,1,1,415,938,44,12/2/01,1,winter,2,1,2,Bow valley,456.95,591700,5668800,456.95,5,4,3,4,5,5,1402,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
641,0,0,0,0,0,,0,,0,0,0,Bow valley,792.02,579078,5673049,792.02,4,5,5,4,3,4,1890,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524,0,0,0,0,0,,0,,0,0,0,Bow valley,67.08,581713,5677113,67.08,5,1,1,4,3,6,1433,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
572,0,0,0,0,0,,0,,0,0,0,Bow valley,60,581137,5679456,60,4,4,3,4,4,4,1564,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,,0,,0,0,0,Bow valley,182.48,573165,5676607,182.48,3,1,3,3,3,3,1831,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
741,0,0,0,0,0,,0,,0,0,0,Bow valley,258.07,586188,5672156,258.07,4,1,3,4,4,4,1463,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1349,0,0,0,0,0,,0,,0,0,0,Bow valley,2001.92,590948,5734371,1098.59,0,0,0,0,0,0,2209,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,1,418,942,44,11/20/01,1,winter,2,1,2,Bow valley,150,568150,5685150,150,4,1,1,4,4,4,1478,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
763,0,0,0,0,0,,0,,0,0,0,Bow valley,1036.19,565304,5690070,150,4,3,1,4,4,4,1534,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
805,0,0,0,0,0,,0,,0,0,0,Bow valley,1123.3,571068,5680563,42.43,4,1,1,3,4,4,1565,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
544,0,0,0,0,0,,0,,0,0,0,Bow valley,270,583165,5677399,270,5,1,1,4,3,6,1529,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
214,1,1,216,1406,63,1/24/03,1,winter,2,1,2,Bow valley,212.13,584000,5676800,212.13,5,1,1,4,3,6,1510,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
813,0,0,0,0,0,,0,,0,0,0,Bow valley,161.55,592632,5666752,161.55,4,4,3,4,4,4,1632,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1369,0,0,0,0,0,,0,,0,0,0,Bow valley,635.69,559791,5697888,450,4,3,1,4,5,4,1664,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
871,0,0,0,0,0,,0,,0,0,0,Bow valley,637.81,571425,5680933,391.15,4,3,1,4,5,4,1547,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
659,0,0,0,0,0,,0,,0,0,0,Bow valley,0,601743,5658680,0,3,3,4,1,4,1,2063,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
634,0,0,0,0,0,,0,,0,0,0,Bow valley,573.15,562350,5689762,573.15,4,3,1,4,4,4,1577,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,,0,,0,0,0,Bow valley,458.91,573353,5676268,458.91,4,1,4,4,5,4,1879,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,1,1,87,1033,44,2/3/02,1,winter,2,1,2,Bow valley,300,585600,5675300,300,5,1,1,5,3,5,1425,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,,0,,0,0,0,Bow valley,318.9,561994,5699871,318.9,4,3,1,3,3,4,2119,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464,0,0,0,0,0,,0,,0,0,0,Bow valley,335.41,569570,5678772,258.07,4,1,1,3,4,4,1743,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1027,0,0,0,0,0,,0,,0,0,0,Bow valley,1708.16,581870,5672339,1708.16,1,1,4,1,1,1,2492,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
749,0,0,0,0,0,,0,,0,0,0,Bow valley,577.06,596745,5667129,577.06,4,4,3,4,4,4,1618,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,1,1,65,1011,44,3/19/02,1,winter,2,1,2,Bow valley,381.84,584800,5676500,330,5,1,1,4,3,6,1505,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1376,0,0,0,0,0,,0,,0,0,0,Bow valley,6573.01,590689,5722302,2741.84,1,1,1,1,1,1,2662,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
776,0,0,0,0,0,,0,,0,0,0,Bow valley,296.98,571578,5682002,296.98,4,1,1,4,4,4,1451,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1177,0,0,0,0,0,,0,,0,0,0,Bow valley,94.87,595134,5668203,94.87,5,4,3,5,4,5,1437,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
820,0,0,0,0,0,,0,,0,0,0,Bow valley,362.49,565838,5683297,362.49,5,3,3,3,4,5,1744,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
786,0,0,0,0,0,,0,,0,0,0,Bow valley,0,603305,5657633,0,4,1,1,4,4,4,1554,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
812,0,0,0,0,0,,0,,0,0,0,Bow valley,0,582983,5676227,0,5,1,1,4,3,6,1449,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
716,0,0,0,0,0,,0,,0,0,0,Bow valley,120,583456,5676697,120,5,1,1,4,3,6,1437,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,,0,,0,0,0,Bow valley,0,593286,5664696,0,4,5,5,4,3,4,2034,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
804,0,0,0,0,0,,0,,0,0,0,Bow valley,2142.64,565665,5691120,300,4,3,1,4,4,4,1589,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
664,0,0,0,0,0,,0,,0,0,0,Bow valley,2827.81,583449,5671235,2827.81,3,4,4,3,3,3,2020,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
68,1,1,70,1016,44,3/7/02,1,winter,2,1,2,Bow valley,0,589658,5670521,0,5,1,1,5,3,5,1417,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1345,0,0,0,0,0,,0,,0,0,0,Bow valley,424.26,597487,5720555,375.9,1,1,4,1,1,1,1994,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
809,0,0,0,0,0,,0,,0,0,0,Bow valley,268.33,571971,5682423,268.33,4,1,1,4,4,4,1450,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
811,0,0,0,0,0,,0,,0,0,0,Bow valley,1527.35,568098,5687709,1527.35,4,3,1,4,5,4,1625,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,,0,,0,0,0,Bow valley,1314.88,588359,5667852,1314.88,3,3,4,1,4,1,1853,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,,0,,0,0,0,Bow valley,268.33,576152,5680524,268.33,4,3,1,4,4,4,1533,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,,0,,0,0,0,Bow valley,926.61,581082,5675057,926.61,5,3,3,3,4,5,1585,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2232,0,0,0,0,0,,0,,0,0,0,Red Deer,0,596672,5662999,0,3,5,6,3,3,3,2236,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
